Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
87,959,958,1118935775800,5.535,520.732,6452136.015,1873265.884,14.8,6.7,2,43.28,3.06,1,102,208,0,3,2,1,86,90,62.47,1.44,lankershim
87,960,958,1118935775900,5.375,525.065,6452137.728,1873269.855,14.8,6.7,2,43.43,-2.58,1,102,208,0,3,2,1,86,90,62.92,1.45,lankershim
87,961,958,1118935776000,5.258,529.397,6452139.488,1873273.815,14.8,6.7,2,43.7,-4.57,1,102,208,0,3,2,1,86,90,63.52,1.45,lankershim
87,962,958,1118935776100,5.225,533.774,6452141.367,1873277.736,14.8,6.7,2,44.13,2.94,1,102,208,0,3,2,1,86,90,64.23,1.46,lankershim
87,963,958,1118935776200,5.247,538.211,6452143.351,1873281.743,14.8,6.7,2,44.68,5.99,1,102,208,0,3,2,1,86,90,65.04,1.46,lankershim
87,964,958,1118935776300,5.285,542.706,6452145.322,1873285.789,14.8,6.7,2,45.29,5.97,1,102,208,0,3,2,1,86,90,65.94,1.46,lankershim
87,965,958,1118935776400,5.323,547.259,6452147.305,1873289.86,14.8,6.7,2,45.94,6.82,1,102,208,0,3,2,1,86,90,66.8,1.45,lankershim
87,966,958,1118935776500,5.347,551.888,6452149.356,1873294.003,14.8,6.7,2,46.61,8.42,1,102,208,0,3,2,1,86,90,67.57,1.45,lankershim
87,967,958,1118935776600,5.315,556.6,6452151.401,1873298.265,14.8,6.7,2,47.16,7.43,1,102,208,0,3,2,1,86,90,68.24,1.45,lankershim
87,968,958,1118935776700,5.2,561.361,6452153.355,1873302.623,14.8,6.7,2,47.46,3.06,1,102,208,0,3,2,1,86,90,68.83,1.45,lankershim
87,969,958,1118935776800,5.041,566.123,6452155.259,1873306.985,14.8,6.7,2,47.51,-2.92,1,102,208,0,3,2,1,86,90,69.48,1.46,lankershim
87,970,958,1118935776900,4.898,570.862,6452157.2,1873311.317,14.8,6.7,2,47.56,-5.91,1,102,208,0,3,2,1,86,90,70.35,1.48,lankershim
87,971,958,1118935777000,4.889,575.601,6452159.244,1873315.578,14.8,6.7,2,47.84,-1.53,1,102,208,0,3,2,1,86,90,71.4,1.49,lankershim
87,972,958,1118935777100,4.938,580.386,6452161.361,1873319.856,14.8,6.7,2,48.42,7.71,1,102,208,0,3,2,1,86,90,72.63,1.5,lankershim
87,973,958,1118935777200,4.958,585.266,6452163.497,1873324.241,14.8,6.7,2,49.12,7.28,1,102,208,0,3,2,1,86,90,73.93,1.51,lankershim
87,974,958,1118935777300,4.977,590.243,6452165.674,1873328.711,14.8,6.7,2,49.57,2.6,1,102,208,0,3,2,1,86,90,75.38,1.52,lankershim
87,975,958,1118935777400,4.998,595.245,6452167.89,1873333.26,14.8,6.7,2,49.63,-2.1,1,102,208,0,3,2,1,86,90,76.75,1.55,lankershim
87,976,958,1118935777500,5.02,600.197,6452170.054,1873337.703,14.8,6.7,2,49.52,-1.64,1,102,208,0,3,2,1,86,90,77.98,1.57,lankershim
87,977,958,1118935777600,5.039,605.098,6452172.189,1873342.086,14.8,6.7,2,49.76,5.31,1,102,208,0,3,2,1,86,90,79.12,1.59,lankershim
87,978,958,1118935777700,5.047,610.078,6452174.346,1873346.513,14.8,6.7,2,50.74,11.15,1,102,208,0,3,2,1,86,90,80.02,1.58,lankershim
87,979,958,1118935777800,5.041,615.254,6452176.543,1873351.118,14.8,6.7,2,51.3,11.21,1,102,208,0,3,2,1,86,90,80.58,1.57,lankershim
87,980,958,1118935777900,5.032,620.619,6452178.853,1873355.928,14.8,6.7,2,51.3,11.2,1,102,208,0,3,2,1,86,90,80.81,1.58,lankershim
87,981,958,1118935778000,5.029,626.203,6452181.281,1873360.976,14.8,6.7,2,51.3,11.21,1,102,208,0,3,2,1,86,90,80.69,1.57,lankershim
87,982,958,1118935778100,5.021,631.99,6452183.816,1873366.219,14.8,6.7,2,51.3,11.24,1,102,208,0,3,2,1,86,90,80.24,1.56,lankershim
87,983,958,1118935778200,5.001,638.01,6452186.437,1873371.7,14.8,6.7,2,51.3,1.37,1,102,208,0,3,2,1,86,90,79.5,1.55,lankershim
87,984,958,1118935778300,4.949,644.011,6452189.057,1873377.276,14.8,6.7,2,51.3,-11.12,1,102,208,0,3,2,1,86,90,78.76,1.54,lankershim
87,985,958,1118935778400,4.954,649.671,6452191.686,1873382.716,14.8,6.7,2,51.3,-10.47,1,102,208,0,3,2,1,86,90,78.37,1.53,lankershim
87,986,958,1118935778500,4.888,655.037,6452193.901,1873387.463,14.8,6.7,2,51.31,-8.3,1,102,208,0,3,2,1,86,90,78.28,1.53,lankershim
87,987,958,1118935778600,4.764,660.129,6452195.9,1873391.894,14.8,6.7,2,49.04,-8,1,102,208,0,3,2,1,86,90,78.47,1.6,lankershim
87,988,958,1118935778700,4.469,664.844,6452197.574,1873396.046,14.8,6.7,2,49.03,12.28,1,102,208,0,3,2,1,86,90,79.02,1.61,lankershim
87,989,958,1118935778800,4.156,669.928,6452199.391,1873400.535,14.8,6.7,2,51.38,11.2,1,102,208,0,3,2,1,86,90,79.2,1.54,lankershim
87,990,958,1118935778900,3.874,675.27,6452201.402,1873405.356,14.8,6.7,2,51.36,9.29,1,102,208,0,3,2,1,86,90,79.18,1.54,lankershim
87,991,958,1118935779000,3.541,680.907,6452203.73,1873410.952,14.8,6.7,2,51.33,0,1,102,208,0,3,2,1,86,90,78.87,1.54,lankershim
87,992,958,1118935779100,3.43,686.833,6452206.259,1873416.452,14.8,6.7,2,51.3,-8.44,1,102,208,0,3,2,1,86,90,78.23,1.52,lankershim
87,993,958,1118935779200,3.524,692.935,6452208.972,1873421.862,14.8,6.7,2,51.3,7.77,1,102,208,0,3,2,1,86,90,77.42,1.51,lankershim
87,994,958,1118935779300,3.667,698.99,6452211.73,1873427.254,14.8,6.7,2,51.31,1.87,1,102,208,0,3,2,1,86,90,76.74,1.5,lankershim
87,995,958,1118935779400,3.775,705.047,6452214.458,1873432.664,14.8,6.7,2,51.31,-0.44,1,102,208,0,3,2,1,86,90,76.17,1.48,lankershim
87,996,958,1118935779500,3.883,711.105,6452217.186,1873438.074,14.8,6.7,2,51.31,-0.3,1,102,208,0,3,2,1,86,90,75.66,1.47,lankershim
87,997,958,1118935779600,3.991,717.161,6452219.915,1873443.484,14.8,6.7,2,51.31,0.38,1,102,208,0,3,2,1,86,90,75.12,1.46,lankershim
87,998,958,1118935779700,4.099,723.224,6452222.643,1873448.894,14.8,6.7,2,51.31,0.26,1,102,208,0,3,2,1,86,90,74.57,1.45,lankershim
87,999,958,1118935779800,4.207,729.301,6452225.372,1873454.306,14.8,6.7,2,51.31,-2.36,1,102,208,0,3,2,1,86,90,73.99,1.44,lankershim
87,1000,958,1118935779900,4.342,735.362,6452228.138,1873459.732,14.8,6.7,2,51.31,-6.86,1,102,208,0,3,2,1,86,90,73.44,1.43,lankershim
87,1001,958,1118935780000,4.424,741.358,6452230.825,1873465.116,14.8,6.7,2,51.3,-9.98,1,102,208,0,3,2,1,86,90,72.99,1.42,lankershim
87,1002,958,1118935780100,4.423,747.264,6452233.374,1873470.406,14.8,6.7,2,51.3,3.79,1,102,208,0,3,2,1,86,90,72.7,1.42,lankershim
87,1003,958,1118935780200,4.319,753.137,6452235.815,1873475.708,14.8,6.7,2,51.31,-7.8,1,102,208,0,3,2,1,86,90,72.48,1.41,lankershim
87,1004,958,1118935780300,4.168,758.923,6452238.206,1873481.016,14.8,6.7,2,51.3,-15.55,1,102,208,0,3,2,1,86,90,72.34,1.41,lankershim
87,1005,958,1118935780400,4.035,764.549,6452240.616,1873486.319,14.8,6.7,2,51.33,10.35,1,102,208,0,3,2,1,86,90,72.33,1.41,lankershim
87,1006,958,1118935780500,4.32,770.108,6452243.04,1873491.629,14.8,6.7,2,51.47,14.56,1,102,208,0,3,2,1,86,90,72.46,1.41,lankershim
87,1007,958,1118935780600,5.063,775.861,6452245.45,1873496.934,14.8,6.7,2,51.68,15.84,1,102,208,0,3,2,1,86,90,72.53,1.4,lankershim
87,1008,958,1118935780700,5.788,781.738,6452247.938,1873502.401,14.8,6.7,2,51.83,12.32,1,102,208,0,3,2,1,86,90,72.54,1.4,lankershim
87,1009,958,1118935780800,6.587,787.807,6452250.484,1873508.034,14.8,6.7,2,51.87,5.96,1,102,208,0,3,2,1,86,90,72.33,1.39,lankershim
87,1010,958,1118935780900,7.371,793.95,6452253.035,1873513.657,14.8,6.7,2,51.86,0.24,1,102,208,0,3,2,1,86,90,71.94,1.39,lankershim
87,1011,958,1118935781000,8.137,800.093,6452255.607,1873519.283,14.8,6.7,2,51.83,-3.16,1,102,208,0,3,2,1,86,90,71.5,1.38,lankershim
87,1012,958,1118935781100,8.861,806.221,6452258.108,1873524.938,14.8,6.7,2,51.79,-2.86,1,102,208,0,3,2,1,86,90,71.09,1.37,lankershim
87,1013,958,1118935781200,9.542,812.35,6452260.551,1873530.572,14.8,6.7,2,51.78,0.22,1,102,208,0,3,2,1,86,90,70.72,1.37,lankershim
87,1014,958,1118935781300,10.224,818.485,6452263.01,1873536.244,14.8,6.7,2,51.79,2.86,1,102,208,0,3,2,1,86,90,70.46,1.36,lankershim
87,1015,958,1118935781400,10.948,824.624,6452265.511,1873541.899,14.8,6.7,2,51.83,2.52,1,102,208,0,3,2,1,86,90,70.28,1.36,lankershim
87,1016,958,1118935781500,11.716,830.739,6452268.08,1873547.515,14.8,6.7,2,51.87,-2.62,1,102,208,0,3,2,1,86,90,70.11,1.35,lankershim
87,1017,958,1118935781600,12.515,836.775,6452270.614,1873553.095,14.8,6.7,2,51.86,2.46,1,102,208,0,3,2,1,86,90,69.94,1.35,lankershim
87,1018,958,1118935781700,13.299,842.858,6452273.14,1873558.606,14.8,6.7,2,51.78,6.3,1,102,208,0,3,2,1,86,90,69.68,1.35,lankershim
87,1019,958,1118935781800,13.962,849.105,6452275.647,1873564.196,14.8,6.7,2,51.64,-9.21,1,102,208,0,3,2,1,86,90,69.29,1.34,lankershim
87,1020,958,1118935781900,14.489,855.445,6452278.086,1873569.896,14.8,6.7,2,51.51,-12.51,1,102,208,0,3,2,1,86,90,68.76,1.33,lankershim
87,1021,958,1118935782000,14.867,861.693,6452280.42,1873575.588,14.8,6.7,2,51.43,-12.96,1,102,208,0,3,2,1,86,90,68.67,1.34,lankershim
87,1022,958,1118935782100,15.142,867.797,6452282.627,1873581.198,14.8,6.7,2,51.41,-9.16,1,102,208,0,3,2,1,86,90,68.87,1.34,lankershim
87,1023,958,1118935782200,15.464,873.749,6452284.893,1873586.722,14.8,6.7,2,51.44,5.54,1,102,208,0,3,2,1,86,90,69.5,1.35,lankershim
87,1024,958,1118935782300,15.872,879.703,6452287.285,1873592.226,14.8,6.7,2,51.47,5.07,1,102,208,0,3,2,1,86,90,70,1.36,lankershim
87,1025,958,1118935782400,16.339,885.678,6452289.682,1873597.697,14.8,6.7,2,51.51,5.41,1,102,208,0,3,2,1,86,90,70.36,1.37,lankershim
87,1026,958,1118935782500,16.826,891.722,6452292.111,1873603.218,14.8,6.7,2,51.51,5.42,1,102,208,0,3,2,1,86,90,70.28,1.36,lankershim
87,1027,958,1118935782600,17.31,897.849,6452294.593,1873608.863,14.8,6.7,2,51.5,-2.62,1,102,208,0,3,2,1,86,90,70.36,1.37,lankershim
87,1028,958,1118935782700,17.771,903.996,6452297.075,1873614.546,14.8,6.7,2,51.47,-9.3,1,102,208,0,3,2,1,86,90,70.58,1.37,lankershim
87,1029,958,1118935782800,18.165,910.048,6452299.443,1873620.14,14.8,6.7,2,51.42,-13.4,1,102,208,0,3,2,1,86,90,70.85,1.38,lankershim
87,1030,958,1118935782900,18.469,915.954,6452301.682,1873625.598,14.8,6.7,2,51.38,-10.83,1,102,208,0,3,2,1,86,90,71.05,1.38,lankershim
87,1031,958,1118935783000,18.705,921.751,6452303.764,1873630.972,14.8,6.7,2,51.36,-4.8,1,102,208,0,3,2,1,86,90,71.18,1.39,lankershim
87,1032,958,1118935783100,18.944,927.47,6452305.877,1873636.352,14.8,6.7,2,51.34,10.35,1,102,208,0,3,2,1,86,90,71.27,1.39,lankershim
87,1033,958,1118935783200,19.157,933.561,6452307.997,1873641.742,14.8,6.7,2,51.31,0,1,102,208,0,3,2,1,86,90,71.54,1.39,lankershim
87,1034,958,1118935783300,19.167,939.779,6452310.116,1873647.131,14.8,6.7,2,51.3,15.84,1,102,208,0,3,2,1,86,90,72.36,1.41,lankershim
87,1035,958,1118935783400,19.05,946.278,6452312.235,1873652.519,14.8,6.7,2,51.34,0,1,102,208,0,3,2,1,86,90,73.43,1.43,lankershim
87,1036,958,1118935783500,18.721,952.516,6452314.354,1873657.906,14.8,6.7,2,51.38,-11.18,1,102,208,0,3,2,1,86,90,75.28,1.47,lankershim
87,1037,958,1118935783600,18.35,958.627,6452316.414,1873663.288,14.8,6.7,2,51.36,-12.44,1,102,208,0,3,2,1,86,90,76.99,1.5,lankershim
87,1038,958,1118935783700,18.18,964.531,6452318.819,1873668.62,14.8,6.7,2,51.31,0,1,102,208,0,3,2,1,86,90,78.58,1.53,lankershim
87,1039,958,1118935783800,18.134,970.743,6452321.461,1873674.194,14.8,6.7,2,51.3,15.84,1,102,208,0,3,2,1,86,90,79.32,1.55,lankershim
87,1040,958,1118935783900,18.265,977.201,6452324.311,1873679.991,14.8,6.7,2,51.31,12.21,1,102,208,0,3,2,1,86,90,79.51,1.55,lankershim
87,1041,958,1118935784000,18.458,983.901,6452327.528,1873686.003,14.8,6.7,2,51.31,10.62,1,102,208,0,3,2,1,86,90,79.26,1.54,lankershim
87,1042,958,1118935784100,18.593,990.794,6452330.668,1873692.254,14.8,6.7,2,51.31,7.84,1,102,208,0,3,2,1,86,90,78.78,1.54,lankershim
87,1043,958,1118935784200,18.626,997.911,6452333.663,1873698.7,14.8,6.7,2,51.3,-4.98,1,102,208,0,3,2,1,86,90,78.03,1.52,lankershim
87,1044,958,1118935784300,18.652,"1,004.89",6452336.743,1873705.138,14.8,6.7,2,51.31,15.84,1,102,208,0,3,2,1,86,90,77.29,1.51,lankershim
87,1045,958,1118935784400,18.394,"1,012.25",6452339.75,1873711.443,14.8,6.7,2,51.4,15.84,1,102,208,0,3,2,1,86,90,76.01,1.48,lankershim
87,1046,958,1118935784500,17.905,"1,019.71",6452342.604,1873717.567,14.8,6.7,2,51.68,12.38,1,102,208,0,3,2,1,86,90,74.38,1.44,lankershim
87,1047,958,1118935784600,17.196,"1,027.18",6452345.374,1873723.544,14.8,6.7,2,52.06,0,1,102,208,3,0,2,1,86,90,72.6,1.39,lankershim
90,928,954,1118935772700,17.198,362.106,6452066.591,1873121.781,14.6,6.5,2,28.04,-3.29,1,102,208,2,0,2,1,87,144,43.63,1.56,lankershim
90,929,954,1118935772800,16.893,364.911,6452067.865,1873124.329,14.6,6.5,2,28.22,-0.73,1,102,208,2,0,2,1,87,144,43.77,1.55,lankershim
90,930,954,1118935772900,16.603,367.725,6452069.1,1873126.864,14.6,6.5,2,28.4,1.55,1,102,208,2,0,2,1,87,144,43.97,1.55,lankershim
90,931,954,1118935773000,16.312,370.542,6452070.34,1873129.409,14.6,6.5,2,28.71,4.56,1,102,208,2,0,2,1,87,144,44.25,1.54,lankershim
90,932,954,1118935773100,16,373.407,6452071.613,1873131.957,14.6,6.5,2,29.16,7.19,1,102,208,2,0,2,1,87,144,44.52,1.53,lankershim
90,933,954,1118935773200,15.626,376.333,6452072.889,1873134.641,14.6,6.5,2,29.62,7.27,1,102,208,2,0,2,1,87,144,44.77,1.51,lankershim
90,934,954,1118935773300,15.164,379.29,6452074.079,1873137.431,14.6,6.5,2,30.01,4.04,1,102,208,2,0,2,1,87,144,45.05,1.5,lankershim
90,935,954,1118935773400,14.657,382.261,6452075.202,1873140.188,14.6,6.5,2,30.39,3.45,1,102,208,2,0,2,1,87,144,45.43,1.49,lankershim
90,936,954,1118935773500,14.19,385.264,6452076.391,1873142.977,14.6,6.5,2,30.89,5.27,1,102,208,2,0,2,1,87,144,45.86,1.48,lankershim
90,937,954,1118935773600,13.797,388.348,6452077.733,1873145.797,14.6,6.5,2,31.63,8.16,1,102,208,2,0,2,1,87,144,46.3,1.46,lankershim
90,938,954,1118935773700,13.456,391.534,6452079.16,1873148.658,14.6,6.5,2,32.5,8.93,1,102,208,2,0,2,1,87,144,46.74,1.44,lankershim
90,939,954,1118935773800,13.127,394.814,6452080.606,1873151.628,14.6,6.5,2,33.36,8.78,1,102,208,2,0,2,1,87,144,47.15,1.41,lankershim
90,940,954,1118935773900,12.764,398.184,6452082.112,1873154.651,14.6,6.5,2,34.14,8.59,1,102,208,2,0,2,1,87,144,47.51,1.39,lankershim
90,941,954,1118935774000,12.332,401.625,6452083.607,1873157.785,14.6,6.5,2,34.7,7.29,1,102,208,2,0,2,1,87,144,47.8,1.38,lankershim
90,942,954,1118935774100,11.813,405.099,6452085.016,1873161.024,14.6,6.5,2,34.97,3.05,1,102,208,2,0,2,1,87,144,48.06,1.37,lankershim
90,943,954,1118935774200,11.251,408.569,6452086.37,1873164.258,14.6,6.5,2,35.02,-2.92,1,102,208,2,0,2,1,87,144,48.25,1.38,lankershim
90,944,954,1118935774300,10.734,412.022,6452087.766,1873167.471,14.6,6.5,2,35.07,-5.61,1,102,208,2,0,2,1,87,144,48.35,1.38,lankershim
90,945,954,1118935774400,10.301,415.486,6452089.261,1873170.603,14.6,6.5,2,35.33,2.08,1,102,208,2,0,2,1,87,144,48.5,1.37,lankershim
90,946,954,1118935774500,9.92,418.998,6452090.832,1873173.762,14.6,6.5,2,35.86,7.15,1,102,208,2,0,2,1,87,144,48.78,1.36,lankershim
90,947,954,1118935774600,9.541,422.587,6452092.419,1873177.019,14.6,6.5,2,36.65,8.83,1,102,208,2,0,2,1,87,144,49.1,1.34,lankershim
90,948,954,1118935774700,9.137,426.273,6452094.038,1873180.343,14.6,6.5,2,37.53,9.05,1,102,208,2,0,2,1,87,144,49.47,1.32,lankershim
90,949,954,1118935774800,8.717,430.061,6452095.703,1873183.761,14.6,6.5,2,38.31,7.01,1,102,208,2,0,2,1,87,144,49.69,1.3,lankershim
90,950,954,1118935774900,8.29,433.935,6452097.414,1873187.274,14.6,6.5,2,38.74,2.15,1,102,208,2,0,2,1,87,144,49.81,1.29,lankershim
90,951,954,1118935775000,7.862,437.822,6452099.141,1873190.819,14.6,6.5,2,38.79,-1.76,1,102,208,2,0,2,1,87,144,49.93,1.29,lankershim
90,952,954,1118935775100,7.435,441.66,6452100.839,1873194.305,14.6,6.5,2,38.8,0.25,1,102,208,2,0,2,1,87,144,50.09,1.29,lankershim
90,953,954,1118935775200,7.013,445.478,6452102.491,1873197.696,14.6,6.5,2,39.17,6.74,1,102,208,2,0,2,1,87,144,50.25,1.28,lankershim
90,954,954,1118935775300,6.599,449.375,6452104.189,1873201.221,14.6,6.5,2,39.98,11.03,1,102,208,2,0,2,1,87,144,50.35,1.26,lankershim
90,955,954,1118935775400,6.141,453.444,6452106.021,1873204.875,14.6,6.5,2,40.61,4.9,1,102,208,2,0,2,1,87,144,50.31,1.24,lankershim
90,956,954,1118935775500,5.609,457.552,6452107.834,1873208.662,14.6,6.5,2,40.53,-6.58,1,102,208,2,0,2,1,87,144,50.32,1.24,lankershim
90,957,954,1118935775600,5.147,461.55,6452109.502,1873212.5,14.6,6.5,2,40.17,-11.84,1,102,208,2,0,2,1,87,144,50.54,1.26,lankershim
90,958,954,1118935775700,4.695,465.482,6452111.179,1873216.332,14.6,6.5,2,40.12,-10.07,1,102,208,2,0,2,1,87,144,50.91,1.27,lankershim
90,959,954,1118935775800,4.712,469.463,6452112.992,1873220.053,14.6,6.5,2,40.73,0,1,102,208,2,0,2,1,87,144,51.27,1.26,lankershim
90,960,954,1118935775900,4.928,473.599,6452114.989,1873223.698,14.6,6.5,2,41.75,9.22,1,102,208,2,0,2,1,87,144,51.47,1.23,lankershim
90,961,954,1118935776000,5.016,477.852,6452116.969,1873227.447,14.6,6.5,2,42.53,-8.71,1,102,208,2,0,2,1,87,144,51.55,1.21,lankershim
90,962,954,1118935776100,4.991,482.151,6452118.738,1873231.327,14.6,6.5,2,42.88,6.4,1,102,208,2,0,2,1,87,144,51.62,1.2,lankershim
90,963,954,1118935776200,4.752,486.473,6452120.424,1873235.376,14.6,6.5,2,42.94,-5.58,1,102,208,0,3,2,1,87,144,51.74,1.2,lankershim
90,964,954,1118935776300,4.663,490.766,6452122.216,1873239.298,14.6,6.5,2,42.88,11.1,1,102,208,0,3,2,1,87,144,51.94,1.21,lankershim
90,965,954,1118935776400,4.786,495.034,6452124.146,1873243.016,14.6,6.5,2,42.87,7.44,1,102,208,0,3,2,1,87,144,52.23,1.22,lankershim
90,966,954,1118935776500,5.001,499.309,6452126.235,1873246.785,14.6,6.5,2,43.03,2.69,1,102,208,0,3,2,1,87,144,52.58,1.22,lankershim
90,967,954,1118935776600,5.154,503.63,6452128.276,1873250.628,14.6,6.5,2,43.26,-3.85,1,102,208,0,3,2,1,87,144,52.97,1.22,lankershim
90,968,954,1118935776700,5.237,507.977,6452130.167,1873254.512,14.6,6.5,2,43.36,-1.81,1,102,208,0,3,2,1,87,144,53.38,1.23,lankershim
90,969,954,1118935776800,5.303,512.313,6452132.102,1873258.42,14.6,6.5,2,43.35,-0.3,1,102,208,0,3,2,1,87,144,53.81,1.24,lankershim
90,970,954,1118935776900,5.388,516.645,6452134.105,1873262.249,14.6,6.5,2,43.34,-2.88,1,102,208,0,3,2,1,87,144,54.22,1.25,lankershim
90,971,954,1118935777000,5.446,520.98,6452136.038,1873266.113,14.6,6.5,2,43.33,-5.5,1,102,208,0,3,2,1,87,144,54.62,1.26,lankershim
90,972,954,1118935777100,5.421,525.313,6452137.906,1873270.053,14.6,6.5,2,43.32,3.11,1,102,208,0,3,2,1,87,144,55.07,1.27,lankershim
90,973,954,1118935777200,5.355,529.644,6452139.687,1873273.991,14.6,6.5,2,43.31,-1.38,1,102,208,0,3,2,1,87,144,55.62,1.28,lankershim
90,974,954,1118935777300,5.316,533.963,6452141.526,1873277.9,14.6,6.5,2,43.38,-2.72,1,102,208,0,3,2,1,87,144,56.28,1.3,lankershim
90,975,954,1118935777400,5.322,538.289,6452143.45,1873281.78,14.6,6.5,2,43.69,4.85,1,102,208,0,3,2,1,87,144,56.96,1.3,lankershim
90,976,954,1118935777500,5.356,542.671,6452145.354,1873285.689,14.6,6.5,2,44.17,5.75,1,102,208,0,3,2,1,87,144,57.53,1.3,lankershim
90,977,954,1118935777600,5.395,547.123,6452147.312,1873289.709,14.6,6.5,2,44.64,4.02,1,102,208,0,3,2,1,87,144,57.97,1.3,lankershim
90,978,954,1118935777700,5.418,551.627,6452149.322,1873293.768,14.6,6.5,2,44.95,4.9,1,102,208,0,3,2,1,87,144,58.45,1.3,lankershim
90,979,954,1118935777800,5.383,556.144,6452151.267,1873297.826,14.6,6.5,2,45.04,5.73,1,102,208,0,3,2,1,87,144,59.11,1.31,lankershim
90,980,954,1118935777900,5.272,560.648,6452153.101,1873301.938,14.6,6.5,2,45.03,2.88,1,102,208,0,3,2,1,87,144,59.97,1.33,lankershim
90,981,954,1118935778000,5.124,565.149,6452154.894,1873306.071,14.6,6.5,2,45,-1.36,1,102,208,0,3,2,1,87,144,61.05,1.36,lankershim
90,982,954,1118935778100,5.001,569.646,6452156.755,1873310.17,14.6,6.5,2,44.98,-3.12,1,102,208,0,3,2,1,87,144,62.34,1.39,lankershim
90,983,954,1118935778200,4.927,574.131,6452158.648,1873314.254,14.6,6.5,2,45.07,-0.85,1,102,208,0,3,2,1,87,144,63.88,1.42,lankershim
90,984,954,1118935778300,4.88,578.627,6452160.547,1873318.301,14.6,6.5,2,45.36,4.37,1,102,208,0,3,2,1,87,144,65.38,1.44,lankershim
90,985,954,1118935778400,4.823,583.174,6452162.463,1873322.405,14.6,6.5,2,45.83,5.78,1,102,208,0,3,2,1,87,144,66.5,1.45,lankershim
90,986,954,1118935778500,4.737,587.794,6452164.405,1873326.633,14.6,6.5,2,46.3,4.18,1,102,208,0,3,2,1,87,144,67.24,1.45,lankershim
90,987,954,1118935778600,4.681,592.464,6452166.383,1873330.863,14.6,6.5,2,46.58,-0.23,1,102,208,0,3,2,1,87,144,67.66,1.45,lankershim
90,988,954,1118935778700,4.606,597.13,6452168.348,1873335.112,14.6,6.5,2,46.75,-4.25,1,102,208,0,3,2,1,87,144,67.71,1.45,lankershim
90,989,954,1118935778800,4.537,601.794,6452170.306,1873339.331,14.6,6.5,2,47.05,8.6,1,102,208,0,3,2,1,87,144,68.13,1.45,lankershim
90,990,954,1118935778900,4.614,606.509,6452172.402,1873343.502,14.6,6.5,2,47.51,9.45,1,102,208,0,3,2,1,87,144,68.76,1.45,lankershim
90,991,954,1118935779000,4.786,611.294,6452174.655,1873347.78,14.6,6.5,2,47.97,5.05,1,102,208,0,3,2,1,87,144,69.61,1.45,lankershim
90,992,954,1118935779100,5.003,616.131,6452176.957,1873352.053,14.6,6.5,2,48.25,-2.95,1,102,208,0,3,2,1,87,144,70.7,1.47,lankershim
90,993,954,1118935779200,5.15,620.958,6452179.204,1873356.319,14.6,6.5,2,48.41,-6.35,1,102,208,0,3,2,1,87,144,71.98,1.49,lankershim
90,994,954,1118935779300,5.218,625.761,6452181.345,1873360.65,14.6,6.5,2,48.96,6.22,1,102,208,0,3,2,1,87,144,73.23,1.5,lankershim
90,995,954,1118935779400,5.213,630.724,6452183.429,1873364.995,14.6,6.5,2,50.39,10.96,1,102,208,0,3,2,1,87,144,74.32,1.47,lankershim
90,996,954,1118935779500,5.191,635.912,6452185.582,1873369.556,14.6,6.5,2,51.3,11.2,1,102,208,0,3,2,1,87,144,75.19,1.47,lankershim
90,997,954,1118935779600,5.176,641.378,6452187.941,1873374.423,14.6,6.5,2,51.3,11.15,1,102,208,0,3,2,1,87,144,75.78,1.48,lankershim
90,998,954,1118935779700,5.175,647.166,6452190.459,1873379.643,14.6,6.5,2,51.3,11.31,1,102,208,0,3,2,1,87,144,76.06,1.48,lankershim
90,999,954,1118935779800,5.195,653.193,6452193.13,1873385.203,14.6,6.5,2,51.3,11.29,1,102,208,0,3,2,1,87,144,76.11,1.48,lankershim
90,1000,954,1118935779900,5.234,659.566,6452196.081,1873391.198,14.6,6.5,2,51.3,-11.2,1,102,208,0,3,2,1,87,144,75.8,1.48,lankershim
90,1001,954,1118935780000,5.281,665.594,6452198.827,1873396.744,14.6,6.5,2,51.3,-11.47,1,102,208,0,3,2,1,87,144,75.76,1.48,lankershim
90,1002,954,1118935780100,5.299,671.385,6452201.337,1873401.954,14.6,6.5,2,51.3,-10.41,1,102,208,0,3,2,1,87,144,75.88,1.48,lankershim
90,1003,954,1118935780200,5.258,676.905,6452203.698,1873406.88,14.6,6.5,2,51.3,-10.79,1,102,208,0,3,2,1,87,144,76.23,1.49,lankershim
90,1004,954,1118935780300,5.178,682.137,6452205.729,1873411.337,14.6,6.5,2,51.3,-1.13,1,102,208,0,3,2,1,87,144,76.79,1.5,lankershim
90,1005,954,1118935780400,5.099,687.288,6452207.871,1873415.992,14.6,6.5,2,51.3,9.3,1,102,208,0,3,2,1,87,144,77.26,1.51,lankershim
90,1006,954,1118935780500,5.057,692.604,6452210.23,1873420.954,14.6,6.5,2,51.3,5.78,1,102,208,0,3,2,1,87,144,77.5,1.51,lankershim
90,1007,954,1118935780600,5.057,698.009,6452212.571,1873425.808,14.6,6.5,2,51.3,0.55,1,102,208,0,3,2,1,87,144,77.85,1.52,lankershim
